timestamp_resource,x_resource,z_resource,rotation_resource,signaling_resource,score_resource,time,timestamp_1,x_1,z_1,rotation_1,signaling_1,score_1,timestamp_2,x_2,z_2,rotation_2,signaling_2,score_2,timestamp_3,x_3,z_3,rotation_3,signaling_3,score_3
46199,-6,20,139,0,0,46.2,46179.0,7.0,-90.0,49.0,0.0,-5.0,46219.0,85.0,-11.0,214.0,0.0,0.0,46219.0,-6.0,121.0,228.0,0.0,0.0
46299,-6,20,147,0,0,46.3,46279.0,7.0,-90.0,49.0,0.0,-5.0,46319.0,85.0,-12.0,214.0,0.0,0.0,46319.0,-7.0,121.0,228.0,0.0,0.0
46399,-6,20,152,0,0,46.4,46379.0,7.0,-90.0,49.0,0.0,-5.0,46419.0,85.0,-12.0,214.0,0.0,0.0,46419.0,-7.0,120.0,228.0,0.0,0.0
46499,-6,19,155,0,0,46.5,46479.0,7.0,-90.0,49.0,0.0,-5.0,46519.0,84.0,-13.0,214.0,0.0,0.0,46519.0,-8.0,120.0,228.0,0.0,0.0
46599,-6,19,157,0,0,46.6,46579.0,7.0,-90.0,49.0,0.0,-5.0,46619.0,84.0,-13.0,218.0,0.0,0.0,46619.0,-8.0,119.0,228.0,0.0,0.0
46699,-5,19,158,0,0,46.7,46679.0,7.0,-90.0,49.0,0.0,-5.0,46719.0,83.0,-14.0,222.0,0.0,0.0,46719.0,-9.0,119.0,228.0,0.0,0.0
46799,-5,18,159,0,0,46.8,46779.0,7.0,-90.0,49.0,0.0,-5.0,46819.0,83.0,-14.0,222.0,0.0,0.0,46819.0,-9.0,118.0,228.0,0.0,0.0
46899,-5,18,159,0,0,46.9,46879.0,7.0,-90.0,49.0,0.0,-5.0,46919.0,82.0,-15.0,222.0,0.0,0.0,46919.0,-10.0,118.0,228.0,0.0,0.0
46999,-5,18,159,0,0,47.0,46979.0,7.0,-90.0,49.0,0.0,-5.0,47019.0,82.0,-15.0,222.0,0.0,0.0,47019.0,-11.0,118.0,228.0,0.0,0.0
47099,-5,17,159,0,0,47.1,47079.0,7.0,-90.0,49.0,0.0,-5.0,47119.0,82.0,-16.0,222.0,0.0,0.0,47119.0,-11.0,117.0,228.0,0.0,0.0
47199,-5,17,159,0,0,47.2,47179.0,7.0,-90.0,49.0,0.0,-6.0,47219.0,81.0,-16.0,222.0,0.0,0.0,47219.0,-12.0,117.0,228.0,0.0,0.0
47299,-5,17,160,0,0,47.3,47279.0,7.0,-90.0,49.0,0.0,-6.0,47319.0,81.0,-17.0,222.0,0.0,0.0,47319.0,-12.0,116.0,228.0,0.0,0.0
47399,-5,16,160,0,0,47.4,47379.0,7.0,-90.0,49.0,0.0,-6.0,47419.0,80.0,-18.0,222.0,0.0,0.0,47419.0,-13.0,116.0,228.0,0.0,0.0
47499,-4,16,160,0,0,47.5,47479.0,7.0,-90.0,49.0,0.0,-6.0,47519.0,80.0,-18.0,225.0,0.0,0.0,47519.0,-13.0,115.0,228.0,0.0,0.0
47599,-4,16,160,0,0,47.6,47579.0,7.0,-90.0,49.0,0.0,-6.0,47619.0,79.0,-19.0,227.0,0.0,0.0,47619.0,-14.0,115.0,228.0,0.0,0.0
47699,-4,15,160,0,0,47.7,47679.0,7.0,-90.0,49.0,0.0,-6.0,47719.0,79.0,-19.0,227.0,0.0,0.0,47719.0,-14.0,114.0,228.0,0.0,0.0
47799,-4,15,160,0,0,47.8,47779.0,7.0,-90.0,49.0,0.0,-6.0,47819.0,78.0,-19.0,227.0,0.0,0.0,47819.0,-15.0,114.0,228.0,0.0,0.0
47899,-4,15,160,0,0,47.9,47879.0,7.0,-90.0,49.0,0.0,-6.0,47919.0,78.0,-20.0,227.0,0.0,0.0,47919.0,-15.0,113.0,228.0,0.0,0.0
47999,-4,14,160,0,0,48.0,47979.0,7.0,-90.0,49.0,0.0,-6.0,48019.0,77.0,-20.0,227.0,0.0,0.0,48019.0,-16.0,113.0,228.0,0.0,0.0
48099,-4,14,158,0,0,48.1,48079.0,7.0,-90.0,49.0,0.0,-6.0,48119.0,77.0,-21.0,227.0,0.0,0.0,48119.0,-16.0,112.0,228.0,0.0,0.0
48199,-4,14,154,0,0,48.2,48179.0,7.0,-90.0,49.0,0.0,-7.0,48219.0,76.0,-21.0,227.0,0.0,0.0,48219.0,-17.0,112.0,228.0,0.0,0.0
48299,-3,14,151,0,0,48.3,48279.0,7.0,-90.0,49.0,0.0,-7.0,48319.0,76.0,-22.0,227.0,0.0,0.0,48319.0,-17.0,111.0,228.0,0.0,0.0
48399,-3,13,150,0,0,48.4,48379.0,7.0,-90.0,49.0,0.0,-7.0,48419.0,75.0,-22.0,231.0,0.0,0.0,48419.0,-18.0,111.0,228.0,0.0,0.0
48499,-3,13,149,0,0,48.5,48479.0,7.0,-90.0,49.0,0.0,-7.0,48519.0,74.0,-23.0,238.0,0.0,0.0,48519.0,-18.0,111.0,228.0,0.0,0.0
48599,-3,13,148,0,0,48.6,48579.0,7.0,-90.0,49.0,0.0,-7.0,48619.0,74.0,-23.0,242.0,0.0,0.0,48619.0,-19.0,110.0,228.0,0.0,0.0
48699,-3,12,148,0,0,48.7,48679.0,7.0,-90.0,49.0,0.0,-7.0,48719.0,73.0,-23.0,242.0,0.0,0.0,48719.0,-19.0,110.0,228.0,0.0,0.0
48799,-2,12,148,0,0,48.8,48779.0,7.0,-90.0,49.0,0.0,-7.0,48819.0,73.0,-24.0,242.0,0.0,0.0,48819.0,-20.0,109.0,228.0,0.0,0.0
48899,-2,12,147,0,0,48.9,48879.0,7.0,-90.0,49.0,0.0,-7.0,48919.0,72.0,-24.0,242.0,0.0,0.0,48919.0,-20.0,109.0,228.0,0.0,0.0
48999,-2,11,147,0,0,49.0,48979.0,7.0,-90.0,49.0,0.0,-7.0,49019.0,71.0,-24.0,242.0,0.0,0.0,49019.0,-21.0,108.0,228.0,0.0,0.0
49099,-2,11,147,0,0,49.1,49079.0,7.0,-90.0,49.0,0.0,-7.0,49119.0,71.0,-25.0,242.0,0.0,0.0,49119.0,-21.0,108.0,228.0,0.0,0.0
49199,-2,11,147,0,0,49.2,49179.0,7.0,-90.0,49.0,0.0,-8.0,49219.0,70.0,-25.0,242.0,0.0,0.0,49219.0,-22.0,107.0,228.0,0.0,0.0
49299,-2,11,147,0,0,49.3,49279.0,7.0,-90.0,49.0,0.0,-8.0,49319.0,70.0,-25.0,242.0,0.0,0.0,49319.0,-22.0,107.0,228.0,0.0,0.0
49399,-1,10,147,0,0,49.4,49379.0,7.0,-90.0,49.0,0.0,-8.0,49419.0,69.0,-26.0,242.0,0.0,0.0,49419.0,-23.0,106.0,228.0,0.0,0.0
49499,-1,10,147,0,0,49.5,49479.0,7.0,-90.0,49.0,0.0,-8.0,49519.0,68.0,-26.0,242.0,0.0,0.0,49519.0,-23.0,106.0,228.0,0.0,0.0
49599,-1,10,147,0,0,49.6,49579.0,7.0,-90.0,49.0,0.0,-8.0,49619.0,68.0,-26.0,242.0,0.0,0.0,49619.0,-24.0,105.0,228.0,0.0,0.0
49699,-1,9,147,0,0,49.7,49679.0,7.0,-90.0,49.0,0.0,-8.0,49719.0,67.0,-27.0,242.0,0.0,0.0,49719.0,-25.0,105.0,228.0,0.0,0.0
49799,-1,9,147,0,0,49.8,49779.0,7.0,-90.0,49.0,0.0,-8.0,49819.0,66.0,-27.0,242.0,0.0,0.0,49819.0,-25.0,104.0,228.0,0.0,0.0
49899,0,9,147,0,0,49.9,49879.0,7.0,-90.0,49.0,0.0,-8.0,49919.0,66.0,-27.0,242.0,0.0,0.0,49919.0,-26.0,104.0,228.0,0.0,0.0
49999,0,9,147,0,0,50.0,49979.0,7.0,-90.0,49.0,0.0,-8.0,50019.0,65.0,-28.0,242.0,0.0,0.0,50019.0,-26.0,104.0,228.0,0.0,0.0
50099,0,8,147,0,0,50.1,50079.0,7.0,-90.0,49.0,0.0,-8.0,50119.0,65.0,-28.0,242.0,0.0,0.0,50119.0,-27.0,103.0,228.0,0.0,0.0
50199,0,8,147,0,0,50.2,50179.0,7.0,-90.0,49.0,0.0,-9.0,50219.0,64.0,-28.0,242.0,0.0,0.0,50219.0,-27.0,103.0,228.0,0.0,0.0
50299,0,8,147,0,0,50.3,50279.0,7.0,-90.0,49.0,0.0,-9.0,50319.0,63.0,-29.0,242.0,0.0,0.0,50319.0,-28.0,102.0,228.0,0.0,0.0
50399,0,7,147,0,0,50.4,50379.0,7.0,-90.0,49.0,0.0,-9.0,50419.0,63.0,-29.0,242.0,0.0,0.0,50419.0,-28.0,102.0,228.0,0.0,0.0
50499,0,7,147,0,0,50.5,50479.0,7.0,-90.0,49.0,0.0,-9.0,50519.0,62.0,-29.0,242.0,0.0,0.0,50519.0,-29.0,101.0,228.0,0.0,0.0
50599,0,7,147,0,0,50.6,50579.0,7.0,-90.0,49.0,0.0,-9.0,50619.0,61.0,-30.0,242.0,0.0,0.0,50619.0,-29.0,101.0,228.0,0.0,0.0
50699,0,6,147,0,0,50.7,50679.0,7.0,-90.0,49.0,0.0,-9.0,50719.0,61.0,-30.0,245.0,0.0,0.0,50719.0,-30.0,100.0,228.0,0.0,0.0
50799,0,6,147,0,0,50.8,50779.0,7.0,-90.0,49.0,0.0,-9.0,50819.0,60.0,-30.0,253.0,0.0,0.0,50819.0,-30.0,100.0,228.0,0.0,0.0
50899,0,6,147,0,0,50.9,50879.0,7.0,-90.0,49.0,0.0,-9.0,50919.0,59.0,-30.0,265.0,0.0,0.0,50919.0,-31.0,99.0,228.0,0.0,0.0
50999,1,6,147,0,0,51.0,50979.0,7.0,-90.0,49.0,0.0,-9.0,51019.0,59.0,-30.0,280.0,0.0,0.0,51019.0,-31.0,99.0,228.0,0.0,0.0
51099,1,5,149,0,0,51.1,51079.0,7.0,-90.0,49.0,0.0,-9.0,51119.0,58.0,-30.0,294.0,0.0,0.0,51119.0,-32.0,98.0,228.0,0.0,0.0
51199,1,5,154,0,0,51.2,51179.0,7.0,-90.0,49.0,0.0,-10.0,51219.0,57.0,-30.0,304.0,0.0,0.0,51219.0,-32.0,98.0,228.0,0.0,0.0
51299,1,5,162,0,0,51.3,51279.0,7.0,-90.0,49.0,0.0,-10.0,51319.0,57.0,-29.0,310.0,0.0,0.0,51319.0,-33.0,97.0,228.0,0.0,0.0
51399,1,4,173,0,0,51.4,51379.0,7.0,-90.0,49.0,0.0,-10.0,51419.0,56.0,-29.0,311.0,0.0,0.0,51419.0,-33.0,97.0,228.0,0.0,0.0
51499,1,4,185,0,0,51.5,51479.0,7.0,-90.0,49.0,0.0,-10.0,51519.0,56.0,-28.0,311.0,0.0,0.0,51519.0,-34.0,96.0,228.0,0.0,0.0
51599,1,4,197,0,0,51.6,51579.0,7.0,-90.0,49.0,0.0,-10.0,51619.0,55.0,-28.0,311.0,0.0,0.0,51619.0,-34.0,96.0,228.0,0.0,0.0
51699,0,4,209,0,0,51.7,51679.0,7.0,-90.0,49.0,0.0,-10.0,51719.0,55.0,-27.0,311.0,0.0,0.0,51719.0,-35.0,96.0,228.0,0.0,0.0
51799,0,4,221,0,0,51.8,51779.0,7.0,-90.0,49.0,0.0,-10.0,51819.0,54.0,-27.0,311.0,0.0,0.0,51819.0,-35.0,95.0,228.0,0.0,0.0
51899,0,4,230,0,0,51.9,51879.0,7.0,-90.0,49.0,0.0,-10.0,51919.0,54.0,-27.0,311.0,0.0,0.0,51919.0,-36.0,95.0,228.0,0.0,0.0
51999,0,3,236,0,0,52.0,51979.0,7.0,-90.0,49.0,0.0,-10.0,52019.0,53.0,-26.0,311.0,0.0,0.0,52019.0,-36.0,94.0,228.0,0.0,0.0
52099,0,3,240,0,0,52.1,52079.0,7.0,-90.0,49.0,0.0,-10.0,52119.0,53.0,-26.0,311.0,0.0,0.0,52119.0,-37.0,94.0,228.0,0.0,0.0
52199,0,3,242,0,0,52.2,52179.0,7.0,-90.0,49.0,0.0,-11.0,52219.0,52.0,-25.0,311.0,0.0,0.0,52219.0,-38.0,93.0,228.0,0.0,0.0
52299,-1,3,243,0,0,52.3,52279.0,7.0,-90.0,49.0,0.0,-11.0,52319.0,52.0,-25.0,310.0,0.0,0.0,52319.0,-38.0,93.0,228.0,0.0,0.0
52399,-1,3,244,0,0,52.4,52379.0,7.0,-90.0,49.0,0.0,-11.0,52419.0,51.0,-24.0,306.0,0.0,0.0,52419.0,-39.0,92.0,228.0,0.0,0.0
52499,-1,3,245,0,0,52.5,52479.0,7.0,-90.0,49.0,0.0,-11.0,52519.0,51.0,-24.0,298.0,0.0,0.0,52519.0,-39.0,92.0,228.0,0.0,0.0
52599,-2,3,245,0,0,52.6,52579.0,7.0,-90.0,49.0,0.0,-11.0,52619.0,50.0,-24.0,291.0,0.0,0.0,52619.0,-40.0,91.0,228.0,0.0,0.0
52699,-2,3,245,0,0,52.7,52679.0,7.0,-90.0,49.0,0.0,-11.0,52719.0,49.0,-23.0,289.0,0.0,0.0,52719.0,-40.0,91.0,228.0,0.0,0.0
52799,-2,3,245,0,0,52.8,52779.0,7.0,-90.0,49.0,0.0,-11.0,52819.0,49.0,-23.0,289.0,0.0,0.0,52819.0,-41.0,90.0,228.0,0.0,0.0
52899,-2,3,245,0,0,52.9,52879.0,7.0,-90.0,49.0,0.0,-11.0,52919.0,48.0,-23.0,289.0,0.0,0.0,52919.0,-41.0,90.0,228.0,0.0,0.0
52999,-2,3,245,0,0,53.0,52979.0,7.0,-90.0,49.0,0.0,-11.0,53019.0,47.0,-23.0,289.0,0.0,0.0,53019.0,-42.0,89.0,228.0,0.0,0.0
53099,-2,3,245,0,0,53.1,53079.0,7.0,-90.0,49.0,0.0,-11.0,53119.0,47.0,-22.0,289.0,0.0,0.0,53119.0,-42.0,89.0,228.0,0.0,0.0
53199,-2,3,245,0,0,53.2,53179.0,7.0,-90.0,49.0,0.0,-12.0,53219.0,46.0,-22.0,290.0,0.0,0.0,53219.0,-43.0,89.0,228.0,0.0,0.0
53299,-2,3,245,0,0,53.3,53279.0,7.0,-90.0,49.0,0.0,-12.0,53319.0,45.0,-22.0,290.0,0.0,0.0,53319.0,-43.0,88.0,228.0,0.0,0.0
53399,-2,3,245,0,0,53.4,53379.0,7.0,-90.0,49.0,0.0,-12.0,53419.0,45.0,-22.0,290.0,0.0,0.0,53419.0,-44.0,88.0,228.0,0.0,0.0
53499,-2,3,245,0,0,53.5,53479.0,7.0,-90.0,49.0,0.0,-12.0,53519.0,44.0,-21.0,290.0,0.0,0.0,53519.0,-44.0,87.0,228.0,0.0,0.0
53599,-2,3,245,0,0,53.6,53579.0,7.0,-90.0,49.0,0.0,-12.0,53619.0,43.0,-21.0,290.0,0.0,0.0,53619.0,-45.0,87.0,228.0,0.0,0.0
53699,-2,3,245,0,0,53.7,53679.0,7.0,-90.0,49.0,0.0,-12.0,53719.0,43.0,-21.0,290.0,0.0,0.0,53719.0,-45.0,86.0,228.0,0.0,0.0
53799,-2,3,245,0,0,53.8,53779.0,7.0,-90.0,49.0,0.0,-12.0,53819.0,42.0,-21.0,290.0,0.0,0.0,53819.0,-46.0,86.0,228.0,0.0,0.0
53899,-2,3,245,0,0,53.9,53879.0,7.0,-90.0,49.0,0.0,-12.0,53919.0,41.0,-20.0,290.0,0.0,0.0,53919.0,-46.0,85.0,228.0,0.0,0.0
53999,-2,3,245,0,0,54.0,53979.0,7.0,-90.0,49.0,0.0,-12.0,54019.0,41.0,-20.0,290.0,0.0,0.0,54019.0,-47.0,85.0,228.0,0.0,0.0
54099,-2,3,238,0,0,54.1,54079.0,7.0,-90.0,49.0,0.0,-12.0,54119.0,40.0,-20.0,290.0,0.0,0.0,54119.0,-47.0,84.0,228.0,0.0,0.0
54199,-2,2,226,0,0,54.2,54179.0,7.0,-90.0,49.0,0.0,-13.0,54219.0,39.0,-20.0,290.0,0.0,0.0,54219.0,-48.0,84.0,228.0,0.0,0.0
54299,-2,2,214,0,0,54.3,54279.0,7.0,-90.0,49.0,0.0,-13.0,54319.0,39.0,-19.0,290.0,0.0,0.0,54319.0,-48.0,83.0,228.0,0.0,0.0
54399,-2,2,202,0,0,54.4,54379.0,7.0,-90.0,49.0,0.0,-13.0,54419.0,38.0,-19.0,290.0,0.0,0.0,54419.0,-49.0,83.0,228.0,0.0,0.0
54499,-1,2,190,0,0,54.5,54479.0,7.0,-90.0,49.0,0.0,-13.0,54519.0,37.0,-19.0,290.0,0.0,0.0,54519.0,-49.0,82.0,228.0,0.0,0.0
54599,-1,1,182,0,0,54.6,54579.0,7.0,-90.0,49.0,0.0,-13.0,54619.0,37.0,-19.0,290.0,0.0,0.0,54619.0,-50.0,82.0,228.0,0.0,0.0
54699,-1,1,176,0,0,54.7,54679.0,7.0,-90.0,49.0,0.0,-13.0,54719.0,36.0,-19.0,290.0,0.0,0.0,54719.0,-50.0,82.0,228.0,0.0,0.0
54799,-1,1,173,0,0,54.8,54779.0,7.0,-90.0,49.0,0.0,-13.0,54819.0,35.0,-18.0,290.0,0.0,0.0,54819.0,-51.0,81.0,228.0,0.0,0.0
54899,-1,0,171,0,0,54.9,54879.0,7.0,-90.0,49.0,0.0,-13.0,54919.0,35.0,-18.0,290.0,0.0,0.0,54919.0,-51.0,81.0,228.0,0.0,0.0
54999,-1,0,170,0,0,55.0,54979.0,7.0,-90.0,49.0,0.0,-13.0,55019.0,34.0,-18.0,290.0,0.0,0.0,55019.0,-51.0,81.0,228.0,0.0,0.0
55099,-1,0,169,0,0,55.1,55079.0,7.0,-90.0,49.0,0.0,-13.0,55119.0,33.0,-18.0,290.0,0.0,0.0,55119.0,-51.0,81.0,228.0,0.0,0.0
55199,-1,0,169,0,0,55.2,55179.0,7.0,-90.0,49.0,0.0,-14.0,55219.0,33.0,-17.0,290.0,0.0,0.0,55219.0,-51.0,81.0,228.0,0.0,0.0
55299,-1,0,169,0,0,55.3,55279.0,7.0,-90.0,49.0,0.0,-14.0,55319.0,32.0,-17.0,290.0,0.0,0.0,55319.0,-51.0,81.0,228.0,0.0,0.0
55399,-1,0,168,0,0,55.4,55379.0,7.0,-90.0,49.0,0.0,-14.0,55419.0,32.0,-17.0,290.0,0.0,0.0,55419.0,-51.0,81.0,228.0,0.0,0.0
55499,-1,-1,168,0,0,55.5,55479.0,7.0,-90.0,49.0,0.0,-14.0,55519.0,31.0,-17.0,290.0,0.0,0.0,55519.0,-51.0,81.0,228.0,0.0,0.0
55599,-1,-1,168,0,0,55.6,55579.0,8.0,-90.0,49.0,0.0,-14.0,55619.0,30.0,-16.0,290.0,0.0,0.0,55619.0,-51.0,81.0,228.0,0.0,0.0
55699,-1,-1,168,0,0,55.7,55679.0,8.0,-90.0,49.0,0.0,-14.0,55719.0,30.0,-16.0,290.0,0.0,2.0,55719.0,-51.0,81.0,228.0,0.0,0.0
55799,-1,-2,168,0,0,55.8,55779.0,8.0,-90.0,47.0,0.0,-14.0,55819.0,29.0,-16.0,290.0,0.0,2.0,55819.0,-51.0,81.0,228.0,0.0,0.0
55899,-1,-2,168,0,0,55.9,55879.0,9.0,-89.0,40.0,0.0,-14.0,55919.0,28.0,-16.0,290.0,0.0,2.0,55919.0,-51.0,81.0,228.0,0.0,0.0
55999,0,-2,168,0,0,56.0,55979.0,9.0,-89.0,28.0,0.0,-14.0,56019.0,28.0,-15.0,290.0,0.0,2.0,56019.0,-51.0,81.0,228.0,0.0,0.0
56099,0,-3,168,0,0,56.1,56079.0,9.0,-88.0,13.0,0.0,-14.0,56119.0,27.0,-15.0,290.0,0.0,2.0,56119.0,-51.0,81.0,228.0,0.0,0.0
56199,0,-3,168,0,0,56.2,56179.0,9.0,-87.0,358.0,0.0,-15.0,56219.0,26.0,-15.0,290.0,0.0,2.0,56219.0,-51.0,81.0,228.0,0.0,0.0
56299,0,-3,168,0,0,56.3,56279.0,9.0,-86.0,348.0,0.0,-15.0,56319.0,26.0,-15.0,290.0,0.0,2.0,56319.0,-51.0,81.0,228.0,0.0,0.0
56399,0,-4,168,0,0,56.4,56379.0,9.0,-86.0,341.0,0.0,-15.0,56419.0,26.0,-15.0,290.0,0.0,2.0,56419.0,-51.0,81.0,228.0,0.0,0.0
56499,0,-4,168,0,0,56.5,56479.0,9.0,-85.0,339.0,0.0,-15.0,56519.0,26.0,-15.0,290.0,0.0,2.0,56519.0,-51.0,81.0,228.0,0.0,0.0
56599,0,-4,168,0,0,56.6,56579.0,9.0,-84.0,339.0,0.0,-15.0,56619.0,26.0,-15.0,290.0,0.0,2.0,56619.0,-51.0,81.0,228.0,0.0,0.0
56699,0,-5,168,0,0,56.7,56679.0,8.0,-84.0,339.0,0.0,-15.0,56719.0,26.0,-15.0,290.0,0.0,9.0,56719.0,-51.0,81.0,228.0,0.0,0.0
56799,0,-5,168,0,0,56.8,56779.0,8.0,-83.0,339.0,0.0,-15.0,56819.0,26.0,-15.0,290.0,0.0,9.0,56819.0,-51.0,81.0,228.0,0.0,0.0
56899,0,-5,168,0,0,56.9,56879.0,8.0,-82.0,339.0,0.0,-15.0,56919.0,26.0,-15.0,290.0,0.0,9.0,56919.0,-51.0,81.0,228.0,0.0,0.0
56999,0,-6,168,0,0,57.0,56979.0,8.0,-82.0,339.0,0.0,-15.0,57019.0,26.0,-15.0,290.0,0.0,9.0,57019.0,-51.0,81.0,228.0,0.0,0.0
57099,0,-6,169,0,0,57.1,57079.0,7.0,-81.0,339.0,0.0,-15.0,57119.0,26.0,-15.0,290.0,0.0,9.0,57119.0,-51.0,81.0,228.0,0.0,0.0
57199,0,-6,171,0,0,57.2,57179.0,7.0,-81.0,339.0,0.0,-15.0,57219.0,26.0,-15.0,290.0,0.0,9.0,57219.0,-51.0,81.0,228.0,0.0,0.0
57299,0,-7,175,0,0,57.3,57279.0,7.0,-80.0,339.0,0.0,-15.0,57319.0,26.0,-15.0,290.0,0.0,9.0,57319.0,-51.0,81.0,228.0,0.0,0.0
57399,0,-7,182,0,0,57.4,57379.0,7.0,-79.0,339.0,0.0,-15.0,57419.0,26.0,-15.0,290.0,0.0,9.0,57419.0,-51.0,81.0,228.0,0.0,0.0
57499,0,-7,194,0,0,57.5,57479.0,6.0,-79.0,339.0,0.0,-15.0,57519.0,26.0,-15.0,290.0,0.0,9.0,57519.0,-51.0,81.0,228.0,0.0,0.0
57599,0,-7,206,0,0,57.6,57579.0,6.0,-78.0,339.0,0.0,-15.0,57619.0,26.0,-15.0,290.0,0.0,9.0,57619.0,-51.0,81.0,228.0,0.0,0.0
57699,0,-7,218,0,0,57.7,57679.0,6.0,-77.0,339.0,0.0,-15.0,57719.0,26.0,-15.0,290.0,0.0,19.0,57719.0,-51.0,81.0,228.0,0.0,0.0
57799,0,-7,230,0,0,57.8,57779.0,6.0,-77.0,339.0,0.0,-15.0,57819.0,26.0,-15.0,290.0,0.0,19.0,57819.0,-51.0,81.0,228.0,0.0,0.0
57899,-1,-6,242,0,0,57.9,57879.0,5.0,-76.0,339.0,0.0,-15.0,57919.0,26.0,-15.0,290.0,0.0,19.0,57919.0,-51.0,81.0,228.0,0.0,0.0
57999,-1,-6,254,0,0,58.0,57979.0,5.0,-75.0,339.0,0.0,-15.0,58019.0,26.0,-15.0,290.0,0.0,19.0,58019.0,-51.0,81.0,228.0,0.0,0.0
58099,-1,-6,266,0,0,58.1,58079.0,5.0,-75.0,339.0,0.0,-15.0,58119.0,26.0,-15.0,290.0,0.0,19.0,58119.0,-51.0,81.0,228.0,0.0,0.0
58199,-1,-6,278,0,0,58.2,58179.0,5.0,-74.0,339.0,0.0,-15.0,58219.0,26.0,-15.0,290.0,0.0,19.0,58219.0,-51.0,81.0,228.0,0.0,0.0
58299,-1,-5,290,0,0,58.3,58279.0,4.0,-73.0,339.0,0.0,-15.0,58319.0,26.0,-15.0,290.0,0.0,19.0,58319.0,-51.0,81.0,228.0,0.0,0.0
58399,-2,-5,299,0,0,58.4,58379.0,4.0,-73.0,339.0,0.0,-15.0,58419.0,26.0,-15.0,290.0,0.0,19.0,58419.0,-51.0,81.0,228.0,0.0,0.0
58499,-2,-5,305,0,0,58.5,58479.0,4.0,-72.0,339.0,0.0,-15.0,58519.0,26.0,-15.0,290.0,0.0,19.0,58519.0,-51.0,81.0,228.0,0.0,0.0
58599,-2,-5,309,0,0,58.6,58579.0,4.0,-71.0,339.0,0.0,-15.0,58619.0,26.0,-15.0,290.0,0.0,19.0,58619.0,-51.0,81.0,228.0,0.0,0.0
58699,-2,-4,311,0,0,58.7,58679.0,3.0,-71.0,339.0,0.0,-15.0,58719.0,26.0,-15.0,290.0,0.0,30.0,58719.0,-51.0,81.0,228.0,0.0,0.0
58799,-3,-4,313,0,0,58.8,58779.0,3.0,-70.0,339.0,0.0,-15.0,58819.0,26.0,-15.0,290.0,0.0,30.0,58819.0,-51.0,81.0,228.0,0.0,0.0
58899,-3,-4,314,0,0,58.9,58879.0,3.0,-69.0,339.0,0.0,-15.0,58919.0,26.0,-15.0,290.0,0.0,30.0,58919.0,-51.0,81.0,228.0,0.0,0.0
58999,-3,-4,314,0,0,59.0,58979.0,3.0,-69.0,339.0,0.0,-15.0,59019.0,26.0,-15.0,290.0,0.0,30.0,59019.0,-51.0,81.0,228.0,0.0,0.0
59099,-3,-3,314,0,0,59.1,59079.0,3.0,-68.0,339.0,0.0,-15.0,59119.0,26.0,-15.0,290.0,0.0,30.0,59119.0,-51.0,81.0,228.0,0.0,0.0
59199,-4,-3,315,0,0,59.2,59179.0,2.0,-67.0,339.0,0.0,-15.0,59219.0,26.0,-15.0,290.0,0.0,30.0,59219.0,-51.0,81.0,228.0,0.0,0.0
59299,-4,-3,315,0,0,59.3,59279.0,2.0,-67.0,339.0,0.0,-15.0,59319.0,26.0,-15.0,290.0,0.0,30.0,59319.0,-51.0,81.0,228.0,0.0,0.0
59399,-4,-3,315,0,0,59.4,59379.0,2.0,-66.0,339.0,0.0,-15.0,59419.0,26.0,-15.0,290.0,0.0,30.0,59419.0,-51.0,81.0,228.0,0.0,0.0
59499,-4,-2,315,0,0,59.5,59479.0,2.0,-65.0,339.0,0.0,-15.0,59519.0,26.0,-15.0,290.0,0.0,30.0,59519.0,-51.0,81.0,228.0,0.0,0.0
59599,-5,-2,315,0,0,59.6,59579.0,1.0,-65.0,339.0,0.0,-15.0,59619.0,26.0,-15.0,290.0,0.0,30.0,59619.0,-51.0,81.0,228.0,0.0,0.0
59699,-5,-2,315,0,0,59.7,59679.0,1.0,-64.0,339.0,0.0,-15.0,59719.0,26.0,-15.0,290.0,0.0,36.0,59719.0,-51.0,81.0,228.0,0.0,0.0
59799,-5,-2,315,0,0,59.8,59779.0,1.0,-63.0,339.0,0.0,-15.0,59819.0,26.0,-15.0,290.0,0.0,36.0,59819.0,-51.0,81.0,228.0,0.0,0.0
59899,-5,-1,315,0,0,59.9,59879.0,1.0,-63.0,339.0,0.0,-15.0,59919.0,26.0,-15.0,290.0,0.0,36.0,59919.0,-51.0,81.0,228.0,0.0,0.0
59999,-6,-1,315,0,0,60.0,59979.0,0.0,-62.0,339.0,0.0,-15.0,60019.0,26.0,-15.0,290.0,0.0,36.0,60019.0,-51.0,81.0,228.0,0.0,0.0
60099,-6,-1,317,0,0,60.1,60079.0,0.0,-62.0,339.0,0.0,-15.0,60119.0,26.0,-15.0,290.0,0.0,36.0,60119.0,-51.0,81.0,228.0,0.0,0.0
60199,-6,-1,323,0,0,60.2,60179.0,0.0,-61.0,339.0,0.0,-15.0,60219.0,26.0,-15.0,290.0,0.0,36.0,60219.0,-51.0,81.0,228.0,0.0,0.0
60299,-6,0,329,0,0,60.3,60279.0,0.0,-60.0,339.0,0.0,-15.0,60319.0,26.0,-15.0,290.0,0.0,36.0,60319.0,-51.0,81.0,228.0,0.0,0.0
